"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Oman","OMN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","2.52110004425049","8.29041957855225","13.3050498962402","","30.3495807647705","37.2063484191895","","","","51.3336181640625","58.0407218933105","56.053581237793","55.9708213806152","56.8081817626953","62.4053611755371","69.4046936035156","68.65576171875","","75.3343276977539","","72.7979736328125","76.1325836181641","77.0198974609375","77.8405227661133","79.4872665405273","81.0988693237305","84.8939895629883","83.9623031616211","88.6411285400391","89.133903503418","","","","","","96.7650299072266","","115.879583392781","107.789483081868","97.5325535201942","102.462011126796","99.1462494539967","100.938914450305","106.470434229719","98.177146311971","99.3451797149945","91.9504643962848","88.0726950790645","86.3630186628012","","92.0085678100586","",
"Other small states","OSS","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","64.4381408691406","65.7367782592773","66.1270904541016","66.2479705810547","64.6616897583008","65.2672576904297","65.7727279663086","65.8676300048828","68.1687698364258","68.7031402587891","67.7794723510742","67.4647521972656","69.1667861938477","69.3350601196289","68.2777099609375","67.8832321166992","67.1720809936523","67.524772644043","67.3695678710938","67.2920303344727","67.04638671875","68.2293167114258","68.9948425292969","70.2653579711914","71.336669921875","73.6540908813477","74.4770278930664","73.8628463745117","75.2866516113281","75.5246429443359","76.0180969238281","74.9144134521484","74.7699508666992","76.7478103637695","77.8542861938477","79.0281677246094","79.3491363525391","79.9895935058594","79.9549865722656","80.7398910522461","80.3990097045898","80.3404235839844","80.5181732177734","81.0766830444336","80.8950424194336","81.1648864746094","81.2891998291016","81.2957534790039","80.9905776977539","81.083122253418","79.5599594116211","79.6527786254883","",
"Pakistan","PAK","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.7332992553711","59.2560691833496","57.8092308044434","57.5396995544434","57.1272201538086","58.7439260821005","57.3292512049884","59.7415409740067","60.7567453839844","62.3424305307185","","61.2258547348423","","64.4379082800877","64.1079007485468","","69.3529925211255","69.4110679675267","73.1148088079114","75.3645762926557","",
"Panama","PAN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","65.9775314331055","70.2832489013672","73.2674179077148","78.367073059082","81.1802368164062","84.7896270751953","95.0823822021484","93.1244277954102","89.4053268432617","88.8590469360352","83.7970199584961","83.2039184570312","80.2494201660156","82.2765579223633","80.1377410888672","81.5314483642578","82.2265777587891","83.1614379882812","81.9532623291016","83.5669097900391","","","","","","","","","","89.3580093383789","91.8684387207031","91.1388092041016","91.0367126464844","","92.4804000854492","92.7175979614258","90.7442932128906","94.9977798461914","98.7307281494141","99.2951202392578","94.8491199862184","99.1234061930783","101.039929917766","100.025222801412","97.6765540653347","","","90.8221485627343","","86.6342063725621","87.5479484669718","95.7625561185644","92.9067318443017","93.2760028580178","96.2429962158203","",
"Peru","PER","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","65.4057464599609","","","","","","","91.5559234619141","89.984489440918","89.2343368530273","85.187370300293","83.5195465087891","","","","","","","","","","","","86.7100296020508","","85.3636627197266","","","95.3332366943359","99.8765106201172","98.6160507202148","94.2286605834961","93.8156585693359","98.6915435791016","99.5654525756836","100.162368774414","102.171028137207","105.43717956543","105.308006286621","103.269096374512","105.560150146484","103.231620788574","98.1003799438477","100.561340332031","100.886863708496","103.350448608398","104.028022766113","95.2743530273438","93.1067810058594","95.1880264282227","","","","","","",
"Philippines","PHL","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","76.9147109985352","","81.0033187866211","82.5845031738281","82.1639022827148","81.1112365722656","82.4493637084961","83.2092819213867","85.0793533325195","","","","","","","","","76.7507705688477","78.7097625732422","","89.9383163452148","84.9985885620117","84.9800262451172","85.5304794311523","84.9809112548828","82.6575164794922","82.7041931152344","83.9748611450195","84.0453109741211","","","","","88.9475454250612","","","101.975827821703","110.672722621798","100.665692621436","96.0549689736026","89.4038776847629","86.9582774460613","78.6278904462927","91.9628576100481","",
"Palau","PLW","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.853660583496","","","","","","","","","","","","","113.67520904541","101.6","","","","","","","104.95867768595","97.5806451612903","102.34375","95.2755905511811","",
"Papua New Guinea","PNG","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3499412536621","55.7380409240723","54.8659591674805","54.0021095275879","50.9278793334961","51.9091606140137","","57.4004211425781","55.8656387329102","56.411491394043","52.440601348877","53.3117485046387","","54.7658386230469","54.5473709106445","55.4945602416992","56.7734909057617","","","","","","","","","","","74.6933846019698","","77.3603640079434","","","","","76.4616728776991","","84.1303622880872","","",
"Poland","POL","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7493667602539","97.4822387695312","97.1721572875977","97.0783233642578","96.5132369995117","96.198860168457","99.0123291015625","99.6512298583984","103.738677978516","94.507080078125","95.0488967895508","","","","","","",
"Pre-demographic dividend","PRE","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","53.4789009094238","54.1018295288086","54.4580307006836","56.1645393371582","57.0295715332031","59.2116203308105","60.8326416015625","62.7677803039551","63.4370307922363","64.1186904907227","64.4359664916992","63.704460144043","65.4247283935547","62.1561698913574","61.7985382080078","60.5602416992188","59.7997016906738","58.9234313964844","59.8742485046387","60.5356483459473","59.8361701965332","60.8275604248047","59.9646186828613","59.8187217712402","60.0932884216309","59.8377914428711","58.9805297851562","59.3395881652832","59.6430015563965","61.3224983215332","62.5577011108398","63.4321708679199","64.5774917602539","66.4352798461914","69.6349868774414","68.777458190918","68.1208419799805","70.9527206420898","69.667236328125","70.1494903564453","70.2869873046875","69.7481689453125","69.7807998657227","69.6234283447266","69.6264572143555","69.8652572631836","70.3617095947266","70.1545104980469","70.7006301879883","71.7719268798828","71.0710906982422","70.8308029174805","70.9395065307617","",
"Puerto Rico (US)","PRI","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.0091705322266","","","77.0701293945312","","","","","74.6226501464844","83.141592920354","",
"Korea, Dem. People's Rep.","PRK","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6325988769531","","","","","","","","","","","","","","","","",
"Portugal","PRT","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7894287109375","101.868713378906","103.23184967041","106.212448120117","100.614196777344","104.58975982666","","",
"Paraguay","PRY","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","49.0895195007324","","47.8044815063477","51.2632102966309","51.7194595336914","50.8125801086426","51.634708404541","53.4881896972656","54.720531463623","","59.8657112121582","62.8359184265137","64.493766784668","67.3523406982422","68.4898681640625","70.4312210083008","68.899528503418","69.8457336425781","70.1463775634766","70.0254974365234","71.401969909668","74.678581237793","74.485237121582","80.3887710571289","79.4152908325195","80.6278686523438","84.372932434082","","92.8338317871094","89.147087097168","92.2866821289062","91.6950225830078","94.0647277832031","96.1255493164062","95.0271987915039","96.6200790405273","96.9746704101562","98.3410491943359","99.1894607543945","99.2613677978516","98.7415648367682","95.2389736967517","95.193620795203","","","","97.7233040097526","","","","85.3780557134736","","87.5324051848296","90.7007895110075","89.0980053376117","",
"West Bank and Gaza","PSE","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8961563110352","83.2158737182617","82.3297119140625","","92.0766372680664","93.3783187866211","95.8336715698242","94.4942398071289","101.845443725586","95.4431686401367","99.0612030029297","","92.7973785400391","94.3198089599609","95.1767578125","102.571131486908","94.9342425718461","96.1793804900601","97.6936203005449","102.281567384571","100.227151730257","98.4069958991974","101.753898999011","98.2756302521008","96.4478054758296","100.114685913511","95.4499176523432","94.1459443457667","92.0481156637722","","",
"Pacific island small states","PSS","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","93.8147125244141","93.0541305541992","92.8958587646484","91.8424606323242","91.5277099609375","90.1133499145508","90.6582412719727","91.3403625488281","91.251579284668","91.8417587280273","92.6069869995117","92.707763671875","95.3038635253906","94.2702789306641","93.3643417358398","92.7377624511719","91.8711013793945","91.8475723266602","94.5490493774414","93.1509094238281","92.0139389038086","90.4456634521484","91.7061004638672","92.7372436523438","93.6591186523438","94.1030883789062","94.7388076782227","93.8631362915039","94.0625","91.7023010253906","92.8648834228516","93.279167175293","92.8531036376953","93.3010330200195","94.4554061889648","95.2563018798828","96.4073791503906","96.1408233642578","96.0817031860352","96.6251907348633","96.317756652832","95.2996673583984","95.1364364624023","95.3834609985352","95.4808120727539","93.9722595214844","",
"Post-demographic dividend","PST","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0313186645508","98.1796493530273","99.1788787841797","98.9350128173828","99.140266418457","99.5696029663086","99.682258605957","98.9848709106445","99.1334915161133","99.0074768066406","98.8322296142578","98.8057708740234","98.638786315918","98.6462478637695","98.9141006469727","98.3281784057617","98.2397994995117","98.1141204833984","98.1278762817383","99.0914916992188","97.1974105834961","98.1249008178711","99.0507125854492","96.944580078125","97.1532363891602","96.9969787597656","",
